,full
LeftHand_acceleration_z_median_RightHand_velocity_x_mean,-0.237292067695261
LeftHand_acceleration_z_mean_RightHand_velocity_x_mean,-0.24016699664058927
LeftHand_acceleration_z_std_RightHand_velocity_x_mean,-0.26188572041336156
LeftHand_jerk_x_min_RightHand_velocity_x_mean,-0.28392734549005927
LeftHand_jerk_x_max_RightHand_velocity_x_mean,-0.2973440011383832
LeftHand_jerk_x_median_RightHand_velocity_x_mean,-0.38782984206463444
LeftHand_jerk_x_mean_RightHand_velocity_x_mean,-0.3264181719460162
LeftHand_jerk_x_std_RightHand_velocity_x_mean,-0.3706915272558846
LeftHand_jerk_y_min_RightHand_velocity_x_mean,-0.2860159606824395
LeftHand_jerk_y_max_RightHand_velocity_x_mean,-0.22932019326376185
LeftHand_jerk_y_median_RightHand_velocity_x_mean,-0.27074592775344697
LeftHand_jerk_y_mean_RightHand_velocity_x_mean,-0.2881091524085748
LeftHand_jerk_y_std_RightHand_velocity_x_mean,-0.29782229842471764
LeftHand_jerk_z_min_RightHand_velocity_x_mean,-0.3179327920933397
LeftHand_jerk_z_max_RightHand_velocity_x_mean,-0.2055321306666753
LeftHand_jerk_z_median_RightHand_velocity_x_mean,-0.2857136316275981
LeftHand_jerk_z_mean_RightHand_velocity_x_mean,-0.2593720812287754
LeftHand_jerk_z_std_RightHand_velocity_x_mean,-0.35664768524359314
LeftHand_angular_velocity_x_min_RightHand_velocity_x_mean,-0.2896465974759692
LeftHand_angular_velocity_x_max_RightHand_velocity_x_mean,-0.2200592543475326
LeftHand_angular_velocity_x_median_RightHand_velocity_x_mean,-0.340214116927283
LeftHand_angular_velocity_x_mean_RightHand_velocity_x_mean,-0.3412734976339695
LeftHand_angular_velocity_x_std_RightHand_velocity_x_mean,-0.28705334793078396
LeftHand_angular_velocity_y_min_RightHand_velocity_x_mean,-0.3168451703057522
