,full
R_pos_euler_quat_gender,0.3523809523809524
R_pos_euler_quat_sixD_build_time,0.2857142857142857
R_pos_euler_quat_sixD_all,0.3142857142857143
R_pos_euler_quat_build_time,0.3238095238095238
R_pos_euler_quat_all,0.3142857142857143
R_pos_euler_sixD_build_time,0.3142857142857143
R_pos_euler_sixD_gender,0.3142857142857143
R_pos_euler_sixD_none,0.3142857142857143
R_pos_euler_sixD_all,0.2857142857142857
R_pos_quat_sixD_build_time,0.3142857142857143
R_pos_quat_sixD_none,0.29523809523809524
R_pos_quat_sixD_gender,0.29523809523809524
R_pos_quat_sixD_all,0.29523809523809524
R_euler_quat_sixD_none,0.34285714285714286
R_euler_quat_sixD_gender,0.3238095238095238
R_pos_quat_none,0.26666666666666666
R_pos_quat_gender,0.29523809523809524
R_euler_quat_sixD_all,0.3047619047619048
R_euler_quat_sixD_build_time,0.34285714285714286
R_pos_quat_all,0.26666666666666666
R_pos_euler_none,0.3238095238095238
R_pos_quat_build_time,0.24761904761904763
R_pos_euler_build_time,0.29523809523809524
R_pos_euler_gender,0.2761904761904762
R_pos_euler_all,0.21904761904761905
R_pos_sixD_none,0.34285714285714286
R_pos_sixD_gender,0.29523809523809524
R_euler_quat_none,0.2761904761904762
R_pos_sixD_all,0.2857142857142857
R_pos_sixD_build_time,0.3047619047619048
R_euler_quat_gender,0.3523809523809524
R_euler_quat_all,0.3238095238095238
R_euler_quat_build_time,0.23809523809523808
R_euler_sixD_none,0.2761904761904762
R_euler_sixD_gender,0.26666666666666666
R_euler_sixD_build_time,0.3047619047619048
R_euler_sixD_all,0.3142857142857143
R_quat_sixD_none,0.3047619047619048
R_quat_sixD_build_time,0.3047619047619048
R_quat_sixD_gender,0.3047619047619048
R_quat_sixD_all,0.2761904761904762
R_pos_only_gender,0.3142857142857143
R_pos_only_none,0.3142857142857143
R_pos_only_build_time,0.2571428571428571
R_pos_only_all,0.2857142857142857
R_euler_only_none,0.2571428571428571
R_euler_only_gender,0.20952380952380953
R_euler_only_build_time,0.24761904761904763
R_euler_only_all,0.26666666666666666
R_quat_only_none,0.2761904761904762
R_quat_only_gender,0.2571428571428571
R_quat_only_all,0.24761904761904763
R_quat_only_build_time,0.26666666666666666
R_sixD_only_none,0.3142857142857143
R_sixD_only_gender,0.2761904761904762
R_sixD_only_all,0.2761904761904762
R_sixD_only_build_time,0.3047619047619048
