,full
L_pos_euler_sixD_build_time,0.3298634040159463
L_pos_euler_sixD_all,0.31366459627329196
L_pos_quat_sixD_none,0.3636432350718065
L_pos_quat_sixD_all,0.2724922696351268
L_pos_quat_sixD_build_time,0.3260455486542443
L_pos_quat_sixD_gender,0.2930705178246162
L_euler_quat_sixD_none,0.320474697716077
L_euler_quat_sixD_gender,0.3442072614486408
L_euler_quat_sixD_build_time,0.3310861360861361
L_pos_quat_none,0.2802524423214079
L_euler_quat_sixD_all,0.3260003154739997
L_pos_quat_gender,0.2978357539138373
L_pos_quat_build_time,0.27214285714285713
L_pos_euler_none,0.2907556640889974
L_pos_quat_all,0.26485941043083905
L_pos_euler_gender,0.20304928989139515
L_pos_euler_build_time,0.20618808927079602
L_pos_euler_all,0.21042593929896933
L_pos_sixD_none,0.31901875901875903
L_pos_sixD_gender,0.2626771920889568
L_pos_sixD_all,0.3107520221007063
L_pos_sixD_build_time,0.35216793788222356
L_euler_quat_none,0.21900438072481085
L_euler_quat_gender,0.21179058758006128
L_euler_quat_all,0.21696407972475498
L_euler_quat_build_time,0.26011897850978305
L_euler_sixD_none,0.42563847087656614
L_euler_sixD_gender,0.4432337836737454
L_euler_sixD_build_time,0.3966925317868714
L_euler_sixD_all,0.41130488559059986
L_quat_sixD_none,0.2936359371334741
L_quat_sixD_build_time,0.3397589274436565
L_quat_sixD_gender,0.24751534007432377
L_quat_sixD_all,0.2964182194616977
L_pos_only_none,0.19737995428056282
L_pos_only_gender,0.25471306471306465
L_pos_only_build_time,0.2214462081128748
L_pos_only_all,0.26723214285714286
L_euler_only_none,0.23224489795918368
L_euler_only_gender,0.23610288347130454
L_euler_only_build_time,0.23024182076813654
L_euler_only_all,0.2172157666894509
L_quat_only_none,0.23545360767257723
L_quat_only_gender,0.17685897103084136
L_quat_only_build_time,0.18974405711247816
L_quat_only_all,0.20479649486913412
L_sixD_only_none,0.3432721706432398
L_sixD_only_gender,0.26905318462120703
L_sixD_only_build_time,0.40209624590576964
L_sixD_only_all,0.3347807199157314
R_pos_euler_quat_sixD_none,0.27869525823014196
R_pos_euler_quat_sixD_gender,0.28391540891540895
R_pos_euler_quat_sixD_build_time,0.24538957426942407
R_pos_euler_quat_none,0.2748828420256991
R_pos_euler_quat_gender,0.30551115551115554
R_pos_euler_quat_sixD_all,0.26494708994709
R_pos_euler_quat_build_time,0.2859727891156462
R_pos_euler_quat_all,0.31453391053391055
R_pos_euler_sixD_none,0.3470777954988481
R_pos_euler_sixD_gender,0.34891164456381846
R_pos_euler_sixD_build_time,0.3007576964098703
R_pos_euler_sixD_all,0.3475056689342404
R_pos_quat_sixD_none,0.30322693179836036
R_pos_quat_sixD_gender,0.28582813355227144
R_pos_quat_sixD_build_time,0.33051672659910647
R_euler_quat_sixD_none,0.28868835230669504
R_pos_quat_sixD_all,0.3253424446701757
R_euler_quat_sixD_gender,0.29019520851818986
R_euler_quat_sixD_build_time,0.2935682892531536
R_pos_quat_none,0.3515252554994768
R_pos_quat_gender,0.34279820103618724
R_euler_quat_sixD_all,0.3043230606159668
R_pos_euler_gender,0.2507700632700633
R_pos_euler_none,0.27194444444444443
R_pos_quat_build_time,0.26083507136138717
R_pos_quat_all,0.2979047619047619
R_pos_euler_build_time,0.2516971916971917
R_pos_euler_all,0.2814809892949428
R_pos_sixD_none,0.2845845004668534
R_pos_sixD_gender,0.3199536178107607
R_euler_quat_none,0.27871191955042884
R_pos_sixD_all,0.3085514592933948
R_pos_sixD_build_time,0.2615512452360399
R_euler_quat_gender,0.28183742183742183
R_euler_quat_build_time,0.27704278812974464
R_euler_quat_all,0.2704945762088619
R_euler_sixD_none,0.2784886927744071
R_euler_sixD_gender,0.32607799826404477
R_euler_sixD_build_time,0.2863605442176871
R_euler_sixD_all,0.32474508390404105
R_quat_sixD_none,0.32841935102804665
R_quat_sixD_gender,0.2950340136054422
R_quat_sixD_all,0.2957934478139082
R_quat_sixD_build_time,0.2968253968253968
R_pos_only_gender,0.2728495842781557
R_pos_only_none,0.23789077895309066
R_euler_only_none,0.36339929911358476
R_pos_only_build_time,0.20573251310093416
R_pos_only_all,0.2648359573714544
R_euler_only_gender,0.2640876853642811
R_euler_only_build_time,0.2962176870748299
R_euler_only_all,0.24570268417444496
R_quat_only_none,0.36613046844754155
R_quat_only_build_time,0.3948843537414966
R_quat_only_gender,0.3372771672771673
R_quat_only_all,0.36409031697785493
R_sixD_only_none,0.3014361300075586
R_sixD_only_gender,0.2834708994708995
R_sixD_only_all,0.3069379895466852
R_sixD_only_build_time,0.3255201167396289
