feature,importance_mean,importance_std
step10_RightHand_linjerk_magnitude_450_kurtosis,0.0,0.0
step10_RightHand_linjerk_magnitude_450_iqr,0.0,0.0
step10_RightHand_linjerk_magnitude_450_coeff_of_var,0.0,0.0
step0_RightHand_linjerk_z_450_var,0.0,0.0
step0_RightHand_linjerk_z_450_sum,0.0,0.0
step0_RightHand_linjerk_z_450_std,0.0,0.0
step0_RightHand_linjerk_z_450_slope,0.0,0.0
step0_RightHand_linjerk_z_450_skewness,0.0,0.0
step0_RightHand_linjerk_z_450_range,0.0,0.0
step0_RightHand_linjerk_z_450_min,0.0,0.0
step10_RightHand_linjerk_magnitude_450_skewness,0.0,0.0
step9_RightHand_angvel_y_450_median,0.0,0.0
step9_RightHand_angvel_y_450_mean,0.0,0.0
step9_RightHand_angvel_y_450_max,0.0,0.0
step9_RightHand_angvel_y_450_kurtosis,0.0,0.0
step9_RightHand_angvel_y_450_iqr,0.0,0.0
step9_RightHand_angvel_y_450_coeff_of_var,0.0,0.0
step9_RightHand_angvel_x_450_var,0.0,0.0
step9_RightHand_angvel_x_450_sum,0.0,0.0
step9_RightHand_angvel_x_450_std,0.0,0.0
step9_RightHand_angvel_x_450_slope,0.0,0.0
step9_RightHand_angvel_x_450_skewness,0.0,0.0
step9_RightHand_angvel_x_450_range,0.0,0.0
step9_RightHand_angvel_x_450_min,0.0,0.0
step9_RightHand_angvel_x_450_median,0.0,0.0
step0_RightHand_linjerk_magnitude_450_var,0.0,0.0
step9_RightHand_angvel_x_450_max,0.0,0.0
step9_RightHand_angvel_x_450_kurtosis,0.0,0.0
step9_RightHand_angvel_x_450_iqr,0.0,0.0
step9_RightHand_angvel_x_450_coeff_of_var,0.0,0.0
step9_RightHand_angvel_magnitude_450_var,0.0,0.0
step9_RightHand_angvel_magnitude_450_sum,0.0,0.0
step9_RightHand_angvel_magnitude_450_std,0.0,0.0
step9_RightHand_angvel_magnitude_450_slope,0.0,0.0
step9_RightHand_angvel_magnitude_450_skewness,0.0,0.0
step9_RightHand_angvel_magnitude_450_range,0.0,0.0
step9_RightHand_angvel_magnitude_450_min,0.0,0.0
step9_RightHand_angvel_magnitude_450_median,0.0,0.0
step9_RightHand_angvel_magnitude_450_mean,0.0,0.0
step9_RightHand_angvel_magnitude_450_max,0.0,0.0
step9_RightHand_angvel_magnitude_450_kurtosis,0.0,0.0
step9_RightHand_angvel_x_450_mean,0.0,0.0
step0_RightHand_linjerk_magnitude_450_sum,0.0,0.0
step0_RightHand_linjerk_magnitude_450_std,0.0,0.0
step0_RightHand_linjerk_magnitude_450_slope,0.0,0.0
step0_RightHand_linjerk_magnitude_450_skewness,0.0,0.0
step0_RightHand_linjerk_magnitude_450_range,0.0,0.0
step0_RightHand_linjerk_magnitude_450_min,0.0,0.0
step0_RightHand_linjerk_magnitude_450_median,0.0,0.0
step0_RightHand_linjerk_magnitude_450_mean,0.0,0.0
step0_RightHand_linjerk_magnitude_450_max,0.0,0.0
step0_RightHand_linjerk_magnitude_450_kurtosis,0.0,0.0
step0_RightHand_linjerk_magnitude_450_iqr,0.0,0.0
step0_RightHand_linjerk_magnitude_450_coeff_of_var,0.0,0.0
step9_RightHand_angvel_z_450_var,0.0,0.0
step9_RightHand_angvel_z_450_sum,0.0,0.0
step9_RightHand_angvel_z_450_std,0.0,0.0
step9_RightHand_angvel_y_450_min,0.0,0.0
step9_RightHand_angvel_z_450_skewness,0.0,0.0
step9_RightHand_angvel_z_450_range,0.0,0.0
step9_RightHand_angvel_z_450_min,0.0,0.0
step9_RightHand_angvel_z_450_median,0.0,0.0
step9_RightHand_angvel_z_450_mean,0.0,0.0
step9_RightHand_angvel_z_450_max,0.0,0.0
step9_RightHand_angvel_z_450_kurtosis,0.0,0.0
step9_RightHand_angvel_z_450_iqr,0.0,0.0
step9_RightHand_angvel_z_450_coeff_of_var,0.0,0.0
step9_RightHand_angvel_y_450_var,0.0,0.0
step9_RightHand_angvel_y_450_sum,0.0,0.0
step9_RightHand_angvel_y_450_std,0.0,0.0
step9_RightHand_angvel_y_450_slope,0.0,0.0
step9_RightHand_angvel_y_450_skewness,0.0,0.0
step9_RightHand_angvel_y_450_range,0.0,0.0
step9_RightHand_angvel_z_450_slope,0.0,0.0
step0_Head_linjerk_x_450_max,0.0,0.0
step0_Head_linjerk_x_450_kurtosis,0.0,0.0
step0_Head_linjerk_x_450_iqr,0.0,0.0
step0_Head_linjerk_x_450_coeff_of_var,0.0,0.0
step0_Head_linjerk_magnitude_450_var,0.0,0.0
step0_Head_linjerk_magnitude_450_sum,0.0,0.0
step0_Head_linjerk_magnitude_450_std,0.0,0.0
step0_Head_linjerk_magnitude_450_slope,0.0,0.0
step0_Head_linjerk_magnitude_450_skewness,0.0,0.0
step0_Head_linjerk_magnitude_450_range,0.0,0.0
step0_Head_linjerk_magnitude_450_min,0.0,0.0
step0_Head_linjerk_magnitude_450_median,0.0,0.0
step0_Head_linjerk_magnitude_450_mean,0.0,0.0
step0_Head_linjerk_magnitude_450_max,0.0,0.0
step9_LeftHand_angvel_z_450_var,0.0,0.0
step0_Head_linjerk_magnitude_450_iqr,0.0,0.0
step0_Head_linjerk_magnitude_450_coeff_of_var,0.0,0.0
step9_Head_angvel_z_450_var,0.0,0.0
step9_Head_angvel_z_450_sum,0.0,0.0
step9_Head_angvel_z_450_std,0.0,0.0
step9_Head_angvel_z_450_slope,0.0,0.0
step9_Head_angvel_z_450_skewness,0.0,0.0
step9_Head_angvel_z_450_range,0.0,0.0
step9_Head_angvel_z_450_min,0.0,0.0
step9_Head_angvel_z_450_median,0.0,0.0
step9_Head_angvel_z_450_mean,0.0,0.0
step9_Head_angvel_z_450_max,0.0,0.0
step9_Head_angvel_z_450_kurtosis,0.0,0.0
step9_Head_angvel_z_450_iqr,0.0,0.0
step9_Head_angvel_z_450_coeff_of_var,0.0,0.0
step0_Head_linjerk_magnitude_450_kurtosis,0.0,0.0
step0_Head_linjerk_z_450_skewness,0.0,0.0
step0_Head_linjerk_z_450_range,0.0,0.0
step0_Head_linjerk_z_450_min,0.0,0.0
step0_Head_linjerk_z_450_median,0.0,0.0
step0_Head_linjerk_z_450_mean,0.0,0.0
step0_Head_linjerk_z_450_max,0.0,0.0
step0_Head_linjerk_z_450_kurtosis,0.0,0.0
step0_Head_linjerk_z_450_iqr,0.0,0.0
step0_Head_linjerk_z_450_coeff_of_var,0.0,0.0
step0_Head_linjerk_y_450_var,0.0,0.0
step0_Head_linjerk_y_450_sum,0.0,0.0
step0_Head_linjerk_y_450_std,0.0,0.0
step0_Head_linjerk_y_450_slope,0.0,0.0
step0_Head_linjerk_y_450_skewness,0.0,0.0
step0_Head_linjerk_x_450_mean,0.0,0.0
step0_Head_linjerk_y_450_min,0.0,0.0
step0_Head_linjerk_y_450_median,0.0,0.0
step0_Head_linjerk_y_450_mean,0.0,0.0
step0_Head_linjerk_y_450_max,0.0,0.0
step0_Head_linjerk_y_450_kurtosis,0.0,0.0
step0_Head_linjerk_y_450_iqr,0.0,0.0
step0_Head_linjerk_y_450_coeff_of_var,0.0,0.0
step0_Head_linjerk_x_450_var,0.0,0.0
step0_Head_linjerk_x_450_sum,0.0,0.0
step0_Head_linjerk_x_450_std,0.0,0.0
step0_Head_linjerk_x_450_slope,0.0,0.0
step0_Head_linjerk_x_450_skewness,0.0,0.0
step0_Head_linjerk_x_450_range,0.0,0.0
step0_Head_linjerk_x_450_min,0.0,0.0
step0_Head_linjerk_x_450_median,0.0,0.0
step0_Head_linjerk_y_450_range,0.0,0.0
step9_Head_angvel_magnitude_450_median,0.0,0.0
step9_Head_angvel_magnitude_450_mean,0.0,0.0
step9_Head_angvel_magnitude_450_max,0.0,0.0
step9_Head_angvel_magnitude_450_kurtosis,0.0,0.0
step9_Head_angvel_magnitude_450_iqr,0.0,0.0
step9_Head_angvel_magnitude_450_coeff_of_var,0.0,0.0
step8_Head_angvel_z_450_var,0.0,0.0
step8_Head_angvel_z_450_sum,0.0,0.0
step8_Head_angvel_z_450_std,0.0,0.0
step8_Head_angvel_z_450_slope,0.0,0.0
step8_Head_angvel_z_450_skewness,0.0,0.0
step8_Head_angvel_z_450_range,0.0,0.0
step8_Head_angvel_z_450_min,0.0,0.0
step8_Head_angvel_z_450_median,0.0,0.0
step9_Head_angvel_y_450_var,0.0,0.0
step8_Head_angvel_z_450_max,0.0,0.0
step8_Head_angvel_z_450_kurtosis,0.0,0.0
step8_Head_angvel_z_450_iqr,0.0,0.0
step8_Head_angvel_z_450_coeff_of_var,0.0,0.0
step8_Head_angvel_y_450_var,0.0,0.0
step8_Head_angvel_y_450_sum,0.0,0.0
step8_Head_angvel_y_450_std,0.0,0.0
step8_Head_angvel_y_450_slope,0.0,0.0
step8_Head_angvel_y_450_skewness,0.0,0.0
step8_Head_angvel_y_450_range,0.0,0.0
step8_Head_angvel_y_450_min,0.0,0.0
step8_Head_angvel_y_450_median,0.0,0.0
step8_Head_angvel_y_450_mean,0.0,0.0
step8_Head_angvel_y_450_max,0.0,0.0
step8_Head_angvel_y_450_kurtosis,0.0,0.0
step8_Head_angvel_z_450_mean,0.0,0.0
step9_Head_angvel_y_450_sum,0.0,0.0
step9_Head_angvel_y_450_std,0.0,0.0
step9_Head_angvel_y_450_slope,0.0,0.0
step9_Head_angvel_y_450_skewness,0.0,0.0
step9_Head_angvel_y_450_range,0.0,0.0
step9_Head_angvel_y_450_min,0.0,0.0
step9_Head_angvel_y_450_median,0.0,0.0
step9_Head_angvel_y_450_mean,0.0,0.0
step9_Head_angvel_y_450_max,0.0,0.0
step9_Head_angvel_y_450_kurtosis,0.0,0.0
step9_Head_angvel_y_450_iqr,0.0,0.0
step9_Head_angvel_y_450_coeff_of_var,0.0,0.0
step9_Head_angvel_x_450_var,0.0,0.0
step9_Head_angvel_x_450_sum,0.0,0.0
step9_Head_angvel_x_450_std,0.0,0.0
step9_Head_angvel_magnitude_450_min,0.0,0.0
step9_Head_angvel_x_450_skewness,0.0,0.0
step9_Head_angvel_x_450_range,0.0,0.0
step9_Head_angvel_x_450_min,0.0,0.0
step9_Head_angvel_x_450_median,0.0,0.0
step9_Head_angvel_x_450_mean,0.0,0.0
step9_Head_angvel_x_450_max,0.0,0.0
step9_Head_angvel_x_450_kurtosis,0.0,0.0
step9_Head_angvel_x_450_iqr,0.0,0.0
step9_Head_angvel_x_450_coeff_of_var,0.0,0.0
step9_Head_angvel_magnitude_450_var,0.0,0.0
step9_Head_angvel_magnitude_450_sum,0.0,0.0
step9_Head_angvel_magnitude_450_std,0.0,0.0
step9_Head_angvel_magnitude_450_slope,0.0,0.0
step9_Head_angvel_magnitude_450_skewness,0.0,0.0
step9_Head_angvel_magnitude_450_range,0.0,0.0
step9_Head_angvel_x_450_slope,0.0,0.0
step11_Head_linjerk_y_450_sum,0.0,0.0
step11_Head_linjerk_y_450_std,0.0,0.0
step11_Head_linjerk_y_450_slope,0.0,0.0
step11_Head_linjerk_y_450_skewness,0.0,0.0
step11_Head_linjerk_y_450_range,0.0,0.0
step11_Head_linjerk_y_450_min,0.0,0.0
step11_Head_linjerk_y_450_median,0.0,0.0
step11_Head_linjerk_y_450_mean,0.0,0.0
step11_Head_linjerk_y_450_max,0.0,0.0
step11_Head_linjerk_y_450_kurtosis,0.0,0.0
step11_Head_linjerk_y_450_iqr,0.0,0.0
step11_Head_linjerk_y_450_coeff_of_var,0.0,0.0
step11_Head_linjerk_x_450_var,0.0,0.0
step11_Head_linjerk_x_450_sum,0.0,0.0
step0_Head_linjerk_z_450_slope,0.0,0.0
step11_Head_linjerk_x_450_slope,0.0,0.0
step11_Head_linjerk_x_450_skewness,0.0,0.0
step11_Head_linjerk_x_450_range,0.0,0.0
step11_Head_linjerk_x_450_min,0.0,0.0
step11_Head_linjerk_x_450_median,0.0,0.0
step11_Head_linjerk_x_450_mean,0.0,0.0
step11_Head_linjerk_x_450_max,0.0,0.0
step11_Head_linjerk_x_450_kurtosis,0.0,0.0
step11_Head_linjerk_x_450_iqr,0.0,0.0
step11_Head_linjerk_x_450_coeff_of_var,0.0,0.0
step11_Head_linjerk_magnitude_450_var,0.0,0.0
step11_Head_linjerk_magnitude_450_sum,0.0,0.0
step11_Head_linjerk_magnitude_450_std,0.0,0.0
step11_Head_linjerk_magnitude_450_slope,0.0,0.0
step11_Head_linjerk_magnitude_450_skewness,0.0,0.0
step11_Head_linjerk_x_450_std,0.0,0.0
step12_Head_linjerk_x_450_median,0.0,0.0
step12_Head_linjerk_x_450_mean,0.0,0.0
step12_Head_linjerk_x_450_max,0.0,0.0
step12_Head_linjerk_x_450_kurtosis,0.0,0.0
step12_Head_linjerk_x_450_iqr,0.0,0.0
step12_Head_linjerk_x_450_coeff_of_var,0.0,0.0
step12_Head_linjerk_magnitude_450_var,0.0,0.0
step12_Head_linjerk_magnitude_450_sum,0.0,0.0
step12_Head_linjerk_magnitude_450_std,0.0,0.0
step12_Head_linjerk_magnitude_450_slope,0.0,0.0
step12_Head_linjerk_magnitude_450_skewness,0.0,0.0
step12_Head_linjerk_magnitude_450_range,0.0,0.0
step12_Head_linjerk_magnitude_450_min,0.0,0.0
step12_Head_linjerk_magnitude_450_median,0.0,0.0
step12_Head_linjerk_magnitude_450_mean,0.0,0.0
step11_Head_linjerk_y_450_var,0.0,0.0
step12_Head_linjerk_magnitude_450_kurtosis,0.0,0.0
step12_Head_linjerk_magnitude_450_iqr,0.0,0.0
step11_Head_linjerk_z_450_var,0.0,0.0
step11_Head_linjerk_z_450_sum,0.0,0.0
step11_Head_linjerk_z_450_std,0.0,0.0
step11_Head_linjerk_z_450_slope,0.0,0.0
step11_Head_linjerk_z_450_skewness,0.0,0.0
step11_Head_linjerk_z_450_range,0.0,0.0
step11_Head_linjerk_z_450_min,0.0,0.0
step11_Head_linjerk_z_450_median,0.0,0.0
step11_Head_linjerk_z_450_mean,0.0,0.0
step11_Head_linjerk_z_450_max,0.0,0.0
step11_Head_linjerk_z_450_kurtosis,0.0,0.0
step11_Head_linjerk_z_450_iqr,0.0,0.0
step11_Head_linjerk_z_450_coeff_of_var,0.0,0.0
step12_Head_linjerk_magnitude_450_max,0.0,0.0
step10_Head_linjerk_y_450_coeff_of_var,0.0,0.0
step10_Head_linjerk_x_450_var,0.0,0.0
step10_Head_linjerk_x_450_sum,0.0,0.0
step10_Head_linjerk_x_450_std,0.0,0.0
step10_Head_linjerk_x_450_slope,0.0,0.0
step10_Head_linjerk_x_450_skewness,0.0,0.0
step10_Head_linjerk_x_450_range,0.0,0.0
step10_Head_linjerk_x_450_min,0.0,0.0
step10_Head_linjerk_x_450_median,0.0,0.0
step10_Head_linjerk_x_450_mean,0.0,0.0
step10_Head_linjerk_x_450_max,0.0,0.0
step10_Head_linjerk_x_450_kurtosis,0.0,0.0
step10_Head_linjerk_x_450_iqr,0.0,0.0
step10_Head_linjerk_x_450_coeff_of_var,0.0,0.0
step11_Head_linjerk_magnitude_450_range,0.0,0.0
step10_Head_linjerk_magnitude_450_sum,0.0,0.0
step10_Head_linjerk_magnitude_450_std,0.0,0.0
step10_Head_linjerk_magnitude_450_slope,0.0,0.0
step10_Head_linjerk_magnitude_450_skewness,0.0,0.0
step10_Head_linjerk_magnitude_450_range,0.0,0.0
step10_Head_linjerk_magnitude_450_min,0.0,0.0
step10_Head_linjerk_magnitude_450_median,0.0,0.0
step10_Head_linjerk_magnitude_450_mean,0.0,0.0
step10_Head_linjerk_magnitude_450_max,0.0,0.0
step10_Head_linjerk_magnitude_450_kurtosis,0.0,0.0
step10_Head_linjerk_magnitude_450_iqr,0.0,0.0
step10_Head_linjerk_magnitude_450_coeff_of_var,0.0,0.0
step0_Head_linjerk_z_450_var,0.0,0.0
step0_Head_linjerk_z_450_sum,0.0,0.0
step0_Head_linjerk_z_450_std,0.0,0.0
step10_Head_linjerk_magnitude_450_var,0.0,0.0
step11_Head_linjerk_magnitude_450_min,0.0,0.0
step11_Head_linjerk_magnitude_450_median,0.0,0.0
step11_Head_linjerk_magnitude_450_mean,0.0,0.0
step11_Head_linjerk_magnitude_450_max,0.0,0.0
step11_Head_linjerk_magnitude_450_kurtosis,0.0,0.0
step11_Head_linjerk_magnitude_450_iqr,0.0,0.0
step11_Head_linjerk_magnitude_450_coeff_of_var,0.0,0.0
step10_Head_linjerk_z_450_var,0.0,0.0
step10_Head_linjerk_z_450_sum,0.0,0.0
step10_Head_linjerk_z_450_std,0.0,0.0
step10_Head_linjerk_z_450_slope,0.0,0.0
step10_Head_linjerk_z_450_skewness,0.0,0.0
step10_Head_linjerk_z_450_range,0.0,0.0
step10_Head_linjerk_z_450_min,0.0,0.0
step10_Head_linjerk_z_450_median,0.0,0.0
step10_Head_linjerk_y_450_iqr,0.0,0.0
step10_Head_linjerk_z_450_max,0.0,0.0
step10_Head_linjerk_z_450_kurtosis,0.0,0.0
step10_Head_linjerk_z_450_iqr,0.0,0.0
step10_Head_linjerk_z_450_coeff_of_var,0.0,0.0
step10_Head_linjerk_y_450_var,0.0,0.0
step10_Head_linjerk_y_450_sum,0.0,0.0
step10_Head_linjerk_y_450_std,0.0,0.0
step10_Head_linjerk_y_450_slope,0.0,0.0
step10_Head_linjerk_y_450_skewness,0.0,0.0
step10_Head_linjerk_y_450_range,0.0,0.0
step10_Head_linjerk_y_450_min,0.0,0.0
step10_Head_linjerk_y_450_median,0.0,0.0
step10_Head_linjerk_y_450_mean,0.0,0.0
step10_Head_linjerk_y_450_max,0.0,0.0
step10_Head_linjerk_y_450_kurtosis,0.0,0.0
step10_Head_linjerk_z_450_mean,0.0,0.0
step5_Head_angvel_x_450_slope,0.0,0.0
step5_Head_angvel_x_450_skewness,0.0,0.0
step5_Head_angvel_x_450_range,0.0,0.0
step5_Head_angvel_x_450_min,0.0,0.0
step5_Head_angvel_x_450_median,0.0,0.0
step5_Head_angvel_x_450_mean,0.0,0.0
step5_Head_angvel_x_450_max,0.0,0.0
step5_Head_angvel_x_450_kurtosis,0.0,0.0
step5_Head_angvel_x_450_iqr,0.0,0.0
step5_Head_angvel_x_450_coeff_of_var,0.0,0.0
step5_Head_angvel_magnitude_450_var,0.0,0.0
step5_Head_angvel_magnitude_450_sum,0.0,0.0
step5_Head_angvel_magnitude_450_std,0.0,0.0
step5_Head_angvel_magnitude_450_slope,0.0,0.0
step8_Head_angvel_y_450_iqr,0.0,0.0
step5_Head_angvel_magnitude_450_range,0.0,0.0
step5_Head_angvel_magnitude_450_min,0.0,0.0
step5_Head_angvel_magnitude_450_median,0.0,0.0
step5_Head_angvel_magnitude_450_mean,0.0,0.0
step5_Head_angvel_magnitude_450_max,0.0,0.0
step5_Head_angvel_magnitude_450_kurtosis,0.0,0.0
step5_Head_angvel_magnitude_450_iqr,0.0,0.0
step5_Head_angvel_magnitude_450_coeff_of_var,0.0,0.0
step4_Head_angvel_z_450_var,0.0,0.0
step4_Head_angvel_z_450_sum,0.0,0.0
step4_Head_angvel_z_450_std,0.0,0.0
step4_Head_angvel_z_450_slope,0.0,0.0
step4_Head_angvel_z_450_skewness,0.0,0.0
step4_Head_angvel_z_450_range,0.0,0.0
step4_Head_angvel_z_450_min,0.0,0.0
step5_Head_angvel_magnitude_450_skewness,0.0,0.0
step6_Head_angvel_magnitude_450_kurtosis,0.0,0.0
step6_Head_angvel_magnitude_450_iqr,0.0,0.0
step6_Head_angvel_magnitude_450_coeff_of_var,0.0,0.0
step5_Head_angvel_z_450_var,0.0,0.0
step5_Head_angvel_z_450_sum,0.0,0.0
step5_Head_angvel_z_450_std,0.0,0.0
step5_Head_angvel_z_450_slope,0.0,0.0
step5_Head_angvel_z_450_skewness,0.0,0.0
step5_Head_angvel_z_450_range,0.0,0.0
step5_Head_angvel_z_450_min,0.0,0.0
step5_Head_angvel_z_450_median,0.0,0.0
step5_Head_angvel_z_450_mean,0.0,0.0
step5_Head_angvel_z_450_max,0.0,0.0
step5_Head_angvel_z_450_kurtosis,0.0,0.0
step5_Head_angvel_z_450_iqr,0.0,0.0
step5_Head_angvel_x_450_std,0.0,0.0
step5_Head_angvel_y_450_var,0.0,0.0
step5_Head_angvel_y_450_sum,0.0,0.0
step5_Head_angvel_y_450_std,0.0,0.0
step5_Head_angvel_y_450_slope,0.0,0.0
step5_Head_angvel_y_450_skewness,0.0,0.0
step5_Head_angvel_y_450_range,0.0,0.0
step5_Head_angvel_y_450_min,0.0,0.0
step5_Head_angvel_y_450_median,0.0,0.0
step5_Head_angvel_y_450_mean,0.0,0.0
step5_Head_angvel_y_450_max,0.0,0.0
step5_Head_angvel_y_450_kurtosis,0.0,0.0
step5_Head_angvel_y_450_iqr,0.0,0.0
step5_Head_angvel_y_450_coeff_of_var,0.0,0.0
step5_Head_angvel_x_450_var,0.0,0.0
step5_Head_angvel_x_450_sum,0.0,0.0
step5_Head_angvel_z_450_coeff_of_var,0.0,0.0
step4_Head_angvel_magnitude_450_sum,0.0,0.0
step4_Head_angvel_magnitude_450_std,0.0,0.0
step4_Head_angvel_magnitude_450_slope,0.0,0.0
step4_Head_angvel_magnitude_450_skewness,0.0,0.0
step4_Head_angvel_magnitude_450_range,0.0,0.0
step4_Head_angvel_magnitude_450_min,0.0,0.0
step4_Head_angvel_magnitude_450_median,0.0,0.0
step4_Head_angvel_magnitude_450_mean,0.0,0.0
step4_Head_angvel_magnitude_450_max,0.0,0.0
step4_Head_angvel_magnitude_450_kurtosis,0.0,0.0
step4_Head_angvel_magnitude_450_iqr,0.0,0.0
step4_Head_angvel_magnitude_450_coeff_of_var,0.0,0.0
step3_Head_angvel_z_450_var,0.0,0.0
step3_Head_angvel_z_450_sum,0.0,0.0
step4_Head_angvel_z_450_median,0.0,0.0
step3_Head_angvel_z_450_slope,0.0,0.0
step3_Head_angvel_z_450_skewness,0.0,0.0
step3_Head_angvel_z_450_range,0.0,0.0
step3_Head_angvel_z_450_min,0.0,0.0
step3_Head_angvel_z_450_median,0.0,0.0
step3_Head_angvel_z_450_mean,0.0,0.0
step3_Head_angvel_z_450_max,0.0,0.0
step3_Head_angvel_z_450_kurtosis,0.0,0.0
step3_Head_angvel_z_450_iqr,0.0,0.0
step3_Head_angvel_z_450_coeff_of_var,0.0,0.0
step3_Head_angvel_y_450_var,0.0,0.0
step3_Head_angvel_y_450_sum,0.0,0.0
step3_Head_angvel_y_450_std,0.0,0.0
step3_Head_angvel_y_450_slope,0.0,0.0
step3_Head_angvel_y_450_range,0.0,0.0
step3_Head_angvel_z_450_std,0.0,0.0
step4_Head_angvel_z_450_mean,0.0,0.0
step4_Head_angvel_z_450_max,0.0,0.0
step4_Head_angvel_z_450_kurtosis,0.0,0.0
step4_Head_angvel_z_450_iqr,0.0,0.0
step4_Head_angvel_z_450_coeff_of_var,0.0,0.0
step4_Head_angvel_y_450_var,0.0,0.0
step4_Head_angvel_y_450_sum,0.0,0.0
step4_Head_angvel_y_450_std,0.0,0.0
step4_Head_angvel_y_450_slope,0.0,0.0
step4_Head_angvel_y_450_skewness,0.0,0.0
step4_Head_angvel_y_450_range,0.0,0.0
step4_Head_angvel_y_450_min,0.0,0.0
step4_Head_angvel_y_450_median,0.0,0.0
step4_Head_angvel_y_450_mean,0.0,0.0
step4_Head_angvel_y_450_max,0.0,0.0
step4_Head_angvel_magnitude_450_var,0.0,0.0
step4_Head_angvel_y_450_iqr,0.0,0.0
step4_Head_angvel_y_450_coeff_of_var,0.0,0.0
step4_Head_angvel_x_450_var,0.0,0.0
step4_Head_angvel_x_450_sum,0.0,0.0
step4_Head_angvel_x_450_std,0.0,0.0
step4_Head_angvel_x_450_slope,0.0,0.0
step4_Head_angvel_x_450_skewness,0.0,0.0
step4_Head_angvel_x_450_range,0.0,0.0
step4_Head_angvel_x_450_min,0.0,0.0
step4_Head_angvel_x_450_median,0.0,0.0
step4_Head_angvel_x_450_mean,0.0,0.0
step4_Head_angvel_x_450_max,0.0,0.0
step4_Head_angvel_x_450_kurtosis,0.0,0.0
step4_Head_angvel_x_450_iqr,0.0,0.0
step4_Head_angvel_x_450_coeff_of_var,0.0,0.0
step4_Head_angvel_y_450_kurtosis,0.0,0.0
step7_Head_angvel_z_450_range,0.0,0.0
step7_Head_angvel_z_450_min,0.0,0.0
step7_Head_angvel_z_450_median,0.0,0.0
step7_Head_angvel_z_450_mean,0.0,0.0
step7_Head_angvel_z_450_max,0.0,0.0
step7_Head_angvel_z_450_kurtosis,0.0,0.0
step7_Head_angvel_z_450_iqr,0.0,0.0
step7_Head_angvel_z_450_coeff_of_var,0.0,0.0
step7_Head_angvel_y_450_var,0.0,0.0
step7_Head_angvel_y_450_sum,0.0,0.0
step7_Head_angvel_y_450_std,0.0,0.0
step7_Head_angvel_y_450_slope,0.0,0.0
step7_Head_angvel_y_450_skewness,0.0,0.0
step7_Head_angvel_y_450_range,0.0,0.0
step6_Head_angvel_magnitude_450_max,0.0,0.0
step7_Head_angvel_y_450_median,0.0,0.0
step7_Head_angvel_y_450_mean,0.0,0.0
step7_Head_angvel_y_450_max,0.0,0.0
step7_Head_angvel_y_450_kurtosis,0.0,0.0
step7_Head_angvel_y_450_iqr,0.0,0.0
step7_Head_angvel_x_450_var,0.0,0.0
step7_Head_angvel_x_450_sum,0.0,0.0
step7_Head_angvel_x_450_std,0.0,0.0
step7_Head_angvel_x_450_slope,0.0,0.0
step7_Head_angvel_x_450_skewness,0.0,0.0
step7_Head_angvel_x_450_range,0.0,0.0
step7_Head_angvel_x_450_min,0.0,0.0
step7_Head_angvel_x_450_median,0.0,0.0
step7_Head_angvel_x_450_mean,0.0,0.0
step7_Head_angvel_x_450_max,0.0,0.0
step7_Head_angvel_y_450_min,0.0,0.0
step8_Head_angvel_y_450_coeff_of_var,0.0,0.0
step8_Head_angvel_x_450_var,0.0,0.0
step8_Head_angvel_x_450_sum,0.0,0.0
step8_Head_angvel_x_450_std,0.0,0.0
step8_Head_angvel_x_450_slope,0.0,0.0
step8_Head_angvel_x_450_skewness,0.0,0.0
step8_Head_angvel_x_450_range,0.0,0.0
step8_Head_angvel_x_450_min,0.0,0.0
step8_Head_angvel_x_450_median,0.0,0.0
step8_Head_angvel_x_450_mean,0.0,0.0
step8_Head_angvel_x_450_max,0.0,0.0
step8_Head_angvel_x_450_kurtosis,0.0,0.0
step8_Head_angvel_x_450_iqr,0.0,0.0
step8_Head_angvel_x_450_coeff_of_var,0.0,0.0
step8_Head_angvel_magnitude_450_var,0.0,0.0
step7_Head_angvel_z_450_skewness,0.0,0.0
step8_Head_angvel_magnitude_450_std,0.0,0.0
step8_Head_angvel_magnitude_450_slope,0.0,0.0
step8_Head_angvel_magnitude_450_skewness,0.0,0.0
step8_Head_angvel_magnitude_450_range,0.0,0.0
step8_Head_angvel_magnitude_450_min,0.0,0.0
step8_Head_angvel_magnitude_450_median,0.0,0.0
step8_Head_angvel_magnitude_450_mean,0.0,0.0
step8_Head_angvel_magnitude_450_max,0.0,0.0
step8_Head_angvel_magnitude_450_kurtosis,0.0,0.0
step8_Head_angvel_magnitude_450_iqr,0.0,0.0
step8_Head_angvel_magnitude_450_coeff_of_var,0.0,0.0
step7_Head_angvel_z_450_var,0.0,0.0
step7_Head_angvel_z_450_sum,0.0,0.0
step7_Head_angvel_z_450_std,0.0,0.0
step7_Head_angvel_z_450_slope,0.0,0.0
step8_Head_angvel_magnitude_450_sum,0.0,0.0
step6_Head_angvel_y_450_range,0.0,0.0
step6_Head_angvel_y_450_min,0.0,0.0
step6_Head_angvel_y_450_median,0.0,0.0
step6_Head_angvel_y_450_mean,0.0,0.0
step6_Head_angvel_y_450_max,0.0,0.0
step6_Head_angvel_y_450_kurtosis,0.0,0.0
step6_Head_angvel_y_450_iqr,0.0,0.0
step6_Head_angvel_y_450_coeff_of_var,0.0,0.0
step6_Head_angvel_x_450_var,0.0,0.0
