,full
RightHand_jerk_z_median_RightHand_velocity_x_mean,-0.54536932242841
RightHand_jerk_z_mean_RightHand_velocity_x_mean,-0.425389181917188
RightHand_angular_velocity_x_median_RightHand_velocity_x_mean,-0.44527749898567137
RightHand_angular_velocity_x_mean_RightHand_velocity_x_mean,-0.3879668581434579
RightHand_angular_velocity_y_median_RightHand_velocity_x_mean,-0.5094268508829998
RightHand_angular_velocity_y_mean_RightHand_velocity_x_mean,-0.5216019987614513
RightHand_angular_velocity_z_median_RightHand_velocity_x_mean,-0.5087541907792184
RightHand_angular_velocity_z_mean_RightHand_velocity_x_mean,-0.5619840269918215
RightHand_angular_acceleration_x_median_RightHand_velocity_x_mean,-0.2834354780157595
RightHand_angular_acceleration_x_mean_RightHand_velocity_x_mean,-0.31612675905955734
RightHand_angular_acceleration_y_median_RightHand_velocity_x_mean,-0.47189241709197316
RightHand_angular_acceleration_y_mean_RightHand_velocity_x_mean,-0.36370625040039295
RightHand_angular_acceleration_z_median_RightHand_velocity_x_mean,-0.47265476520959226
RightHand_angular_acceleration_z_mean_RightHand_velocity_x_mean,-0.391644066710799
RightHand_angular_jerk_x_median_RightHand_velocity_x_mean,-0.35117235046659134
RightHand_angular_jerk_x_mean_RightHand_velocity_x_mean,-0.3940880650878731
RightHand_angular_jerk_y_median_RightHand_velocity_x_mean,-0.5024087638002093
RightHand_angular_jerk_y_mean_RightHand_velocity_x_mean,-0.3322930235537811
RightHand_angular_jerk_z_median_RightHand_velocity_x_mean,-0.2592197142796131
RightHand_angular_jerk_z_mean_RightHand_velocity_x_mean,-0.5118484272566146
Head_velocity_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
Head_velocity_pause_duration_max_RightHand_velocity_x_mean,-0.5028796258728567
Head_velocity_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
Head_velocity_pause_duration_mean_RightHand_velocity_x_mean,-0.3853434837387091
Head_velocity_pause_duration_std_RightHand_velocity_x_mean,-0.3660605607636296
Head_velocity_time_since_pause_min_RightHand_velocity_x_mean,-0.4777445599948753
Head_velocity_time_since_pause_max_RightHand_velocity_x_mean,-0.5960654722501015
Head_velocity_time_since_pause_median_RightHand_velocity_x_mean,-0.49740865702876436
Head_velocity_time_since_pause_mean_RightHand_velocity_x_mean,-0.440658566273036
Head_velocity_time_since_pause_std_RightHand_velocity_x_mean,-0.5353915308889792
Head_acceleration_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
Head_acceleration_pause_duration_max_RightHand_velocity_x_mean,-0.5850562685515388
Head_acceleration_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
Head_acceleration_pause_duration_mean_RightHand_velocity_x_mean,-0.47761002797411867
Head_acceleration_pause_duration_std_RightHand_velocity_x_mean,-0.48702726942706454
Head_acceleration_time_since_pause_min_RightHand_velocity_x_mean,-0.4642465139123195
Head_acceleration_time_since_pause_max_RightHand_velocity_x_mean,-0.4886640756796006
Head_acceleration_time_since_pause_median_RightHand_velocity_x_mean,-0.48651156334749857
Head_acceleration_time_since_pause_mean_RightHand_velocity_x_mean,-0.6137115889726454
Head_acceleration_time_since_pause_std_RightHand_velocity_x_mean,-0.6158865233082065
Head_jerk_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
Head_jerk_pause_duration_max_RightHand_velocity_x_mean,-0.2412821115120971
Head_jerk_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
Head_jerk_pause_duration_mean_RightHand_velocity_x_mean,-0.48379850092891163
Head_jerk_pause_duration_std_RightHand_velocity_x_mean,-0.29509491981464486
Head_jerk_time_since_pause_min_RightHand_velocity_x_mean,-0.5268487475709496
Head_jerk_time_since_pause_max_RightHand_velocity_x_mean,-0.44938072561874054
Head_jerk_time_since_pause_median_RightHand_velocity_x_mean,-0.435366973456619
Head_jerk_time_since_pause_mean_RightHand_velocity_x_mean,-0.4160392064746208
Head_jerk_time_since_pause_std_RightHand_velocity_x_mean,-0.5124986653569372
Head_angular_velocity_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
Head_angular_velocity_pause_duration_max_RightHand_velocity_x_mean,-0.5421405539302573
Head_angular_velocity_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
Head_angular_velocity_pause_duration_mean_RightHand_velocity_x_mean,-0.5885541010912041
Head_angular_velocity_pause_duration_std_RightHand_velocity_x_mean,-0.4210168912426062
Head_angular_velocity_time_since_pause_min_RightHand_velocity_x_mean,-0.5122968673258026
Head_angular_velocity_time_since_pause_max_RightHand_velocity_x_mean,-0.48725148946165864
Head_angular_velocity_time_since_pause_median_RightHand_velocity_x_mean,-0.5668720237459697
Head_angular_velocity_time_since_pause_mean_RightHand_velocity_x_mean,-0.5442930662623586
Head_angular_velocity_time_since_pause_std_RightHand_velocity_x_mean,-0.5267142155501934
Head_angular_acceleration_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
Head_angular_acceleration_pause_duration_max_RightHand_velocity_x_mean,-0.3891328023233467
Head_angular_acceleration_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
Head_angular_acceleration_pause_duration_mean_RightHand_velocity_x_mean,-0.4202993871319054
Head_angular_acceleration_pause_duration_std_RightHand_velocity_x_mean,-0.3446923914668263
Head_angular_acceleration_time_since_pause_min_RightHand_velocity_x_mean,-0.5142027376198508
Head_angular_acceleration_time_since_pause_max_RightHand_velocity_x_mean,-0.45855132503363305
Head_angular_acceleration_time_since_pause_median_RightHand_velocity_x_mean,-0.4631702577462684
Head_angular_acceleration_time_since_pause_mean_RightHand_velocity_x_mean,-0.37442396805398404
Head_angular_acceleration_time_since_pause_std_RightHand_velocity_x_mean,-0.46873091460419847
Head_angular_jerk_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
Head_angular_jerk_pause_duration_max_RightHand_velocity_x_mean,-0.38673364795319154
Head_angular_jerk_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
Head_angular_jerk_pause_duration_mean_RightHand_velocity_x_mean,-0.4801885583719494
Head_angular_jerk_pause_duration_std_RightHand_velocity_x_mean,-0.5072967605543575
Head_angular_jerk_time_since_pause_min_RightHand_velocity_x_mean,-0.5268487475709498
Head_angular_jerk_time_since_pause_max_RightHand_velocity_x_mean,-0.4314207008477655
Head_angular_jerk_time_since_pause_median_RightHand_velocity_x_mean,-0.3843569155864959
Head_angular_jerk_time_since_pause_mean_RightHand_velocity_x_mean,-0.35388541288517805
Head_angular_jerk_time_since_pause_std_RightHand_velocity_x_mean,-0.3952091652608427
LeftHand_velocity_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_velocity_pause_duration_max_RightHand_velocity_x_mean,-0.4692690426872237
LeftHand_velocity_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_velocity_pause_duration_mean_RightHand_velocity_x_mean,-0.5478357428089433
LeftHand_velocity_pause_duration_std_RightHand_velocity_x_mean,-0.5474994127570525
LeftHand_velocity_time_since_pause_min_RightHand_velocity_x_mean,-0.5443154882658183
LeftHand_velocity_time_since_pause_max_RightHand_velocity_x_mean,-0.4593136731512524
LeftHand_velocity_time_since_pause_median_RightHand_velocity_x_mean,-0.33381771978901975
LeftHand_velocity_time_since_pause_mean_RightHand_velocity_x_mean,-0.36623993679130495
LeftHand_velocity_time_since_pause_std_RightHand_velocity_x_mean,-0.4240662837130835
LeftHand_acceleration_pause_duration_min_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_acceleration_pause_duration_max_RightHand_velocity_x_mean,-0.36552243268060414
LeftHand_acceleration_pause_duration_median_RightHand_velocity_x_mean,-0.1702492045527344
LeftHand_acceleration_pause_duration_mean_RightHand_velocity_x_mean,-0.42659997010399553
LeftHand_acceleration_pause_duration_std_RightHand_velocity_x_mean,-0.36229366418245124
LeftHand_acceleration_time_since_pause_min_RightHand_velocity_x_mean,-0.5226334109205832
LeftHand_acceleration_time_since_pause_max_RightHand_velocity_x_mean,-0.36164342608212885
LeftHand_acceleration_time_since_pause_median_RightHand_velocity_x_mean,-0.2802067095176066
LeftHand_acceleration_time_since_pause_mean_RightHand_velocity_x_mean,-0.35052211236626896
LeftHand_acceleration_time_since_pause_std_RightHand_velocity_x_mean,-0.4550983365008865
